comment,chat_luong,dong_goi,van_chuyen,gia_ca,overall
"Đóng gói kém",neutral,negative,neutral,neutral,negative
"Đẹp, giao nhanh",positive,neutral,positive,neutral,positive
"Màu khô",negative,neutral,neutral,neutral,negative
"Đóng gói tốt, giao nhanh",positive,positive,positive,neutral,positive
"Đẹp, đáng mua",positive,neutral,neutral,neutral,positive
"Đẹp",positive,neutral,neutral,neutral,positive
"Bị rách",negative,neutral,neutral,neutral,negative
"Màu khô, thiếu đồ",negative,neutral,positive,neutral,negative
"Ok",neutral,neutral,neutral,neutral,neutral
"Màu khô, nét mờ",negative,neutral,neutral,neutral,neutral
"7/10",neutral,neutral,neutral,neutral,neutral
"Đẹp nhưng giao lâu",positive,neutral,negative,neutral,neutral
"Nội dung không liên quan",neutral,neutral,neutral,neutral,neutral
"Đẹp",positive,neutral,neutral,neutral,positive
"Màu khác",negative,neutral,neutral,neutral,negative
"Đẹp, đầy đủ",positive,neutral,neutral,neutral,positive
"Cọ khó dùng, mùi",negative,neutral,neutral,positive,neutral
"Khung lệch",negative,neutral,neutral,neutral,negative
"Ổn, giao nhanh",positive,neutral,positive,neutral,positive
"Màu đặc",negative,neutral,neutral,neutral,negative
"Số mờ",negative,neutral,neutral,neutral,neutral
"Màu không giống",negative,neutral,neutral,neutral,negative
"Đầy đủ",positive,neutral,neutral,neutral,positive
"Ổn",neutral,neutral,neutral,neutral,neutral
"Giao lâu",neutral,neutral,negative,neutral,negative
"Đẹp nhưng số nhỏ",neutral,neutral,neutral,neutral,neutral
"Ok",neutral,neutral,neutral,neutral,neutral
"Bình thường",neutral,neutral,neutral,neutral,neutral
"Màu khô",negative,neutral,neutral,neutral,negative
"Lần đầu tô",neutral,neutral,neutral,neutral,neutral
"Sản phẩm khá đúng mẫu, shipper thân thiện",positive,neutral,positive,neutral,positive
"1 bức lỗi, thiếu màu",negative,neutral,neutral,neutral,neutral
"Có mùi nhưng ổn",neutral,neutral,neutral,neutral,neutral
"Đẹp, dễ tô",positive,neutral,neutral,neutral,positive
"Bảo quản tốt",positive,neutral,neutral,neutral,positive
"Cọ cứng nhưng màu đẹp",neutral,neutral,neutral,neutral,neutral
"Màu không giống ảnh",negative,neutral,neutral,neutral,negative
"Đẹp",positive,neutral,neutral,neutral,positive
"Màu không giống, giá không hợp lý",negative,neutral,positive,negative,negative
"Chưa dùng",neutral,neutral,neutral,neutral,neutral
"Màu đẹp sau khi khô",positive,neutral,neutral,neutral,positive
"Tốt nhưng bị rách nhẹ",neutral,neutral,neutral,neutral,neutral
"Đẹp nhưng màu khác",negative,neutral,neutral,neutral,neutral
"Giao nhanh nhưng thiếu khung",negative,neutral,positive,neutral,neutral
"Đẹp nhưng đóng gói ẩu",positive,negative,neutral,neutral,neutral
"Ok",neutral,neutral,neutral,neutral,neutral
"Khó tô",neutral,neutral,neutral,neutral,neutral
"Giao nhanh nhưng thiếu sơn",negative,neutral,positive,neutral,neutral
"Màu không giống",negative,neutral,neutral,neutral,negative
"Khó tô",neutral,neutral,neutral,neutral,neutral
"Đẹp nhưng đóng gói nát",positive,negative,neutral,neutral,neutral
"Cọ lỗi",negative,neutral,neutral,neutral,negative
"Màu không giống",negative,positive,neutral,neutral,neutral
"Rẻ, đẹp",positive,neutral,neutral,positive,positive
"Đẹp",positive,neutral,neutral,neutral,positive
"Ghìm bị gỉ",negative,neutral,neutral,neutral,negative
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Giao nhanh, ổn",neutral,neutral,positive,neutral,positive
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Sai màu nhưng shop hỗ trợ tốt",neutral,neutral,neutral,neutral,positive
"Tuyệt vời",positive,neutral,neutral,neutral,positive
"Ổn",neutral,neutral,neutral,neutral,neutral
"Màu bị khô",negative,neutral,neutral,neutral,negative
"Ok",neutral,neutral,neutral,neutral,neutral
"Bình thường",neutral,neutral,neutral,neutral,neutral
"Chưa dùng",neutral,neutral,neutral,neutral,neutral
"Ghìm bị gỉ",negative,neutral,neutral,neutral,negative
"Tạm ổn",neutral,neutral,neutral,neutral,neutral
"Màu không chuẩn",negative,neutral,neutral,neutral,negative
"Màu không đúng",negative,neutral,neutral,neutral,negative
"Ok",neutral,neutral,neutral,neutral,neutral
"Màu nhạt, bút lỗi",negative,neutral,neutral,neutral,negative
"Tốt",positive,neutral,neutral,neutral,positive
"Tốt",positive,neutral,neutral,neutral,positive
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Tốt",positive,neutral,neutral,neutral,positive
"Cọ lỗi",negative,neutral,neutral,neutral,negative
"Đẹp nhưng khó tô",neutral,neutral,neutral,neutral,positive
"Số mờ",negative,neutral,neutral,neutral,negative
"Thiếu sơn bóng",negative,neutral,neutral,neutral,negative
"Đẹp nhưng khó tô",positive,neutral,neutral,neutral,positive
"Cọ bị xù",negative,neutral,neutral,neutral,negative
"Ngòi bút to khó tô",negative,neutral,neutral,neutral,negative
"Giao sai hàng",negative,neutral,neutral,neutral,negative
"Đúng mô tả",positive,neutral,neutral,neutral,positive
"Ok, xinh",positive,neutral,neutral,neutral,positive
"Màu đặc, cọ lỗi",negative,neutral,neutral,neutral,negative
"Cọ cứng",negative,neutral,neutral,neutral,negative
"Đóng gói kém, móp",neutral,negative,neutral,neutral,negative
"Thiếu khung",negative,neutral,neutral,neutral,negative
"Tốt",positive,neutral,neutral,neutral,positive
"Màu đặc",negative,neutral,neutral,neutral,negative
"Màu không đúng nhưng rẻ",negative,neutral,neutral,positive,neutral
"Màu không đẹp",negative,neutral,neutral,neutral,negative
"Nội dung không liên quan",neutral,neutral,neutral,neutral,neutral
"Giao thiếu hàng nhưng shop xử lý tốt",neutral,neutral,negative,neutral,positive
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Màu lệch",negative,neutral,neutral,neutral,negative
"Mất số",negative,neutral,neutral,neutral,negative
"Màu khô",negative,neutral,neutral,neutral,negative
"1 màu sai",negative,neutral,neutral,neutral,negative
"Số nhỏ, màu sai nhưng rẻ",negative,neutral,neutral,positive,positive
"Giao sai màu, shop không phản hồi",negative,neutral,negative,neutral,negative
"Đẹp",positive,neutral,neutral,neutral,positive
"Đẹp",positive,neutral,neutral,neutral,positive
"Ổn",neutral,neutral,neutral,neutral,neutral
"Nhiễu",neutral,neutral,neutral,neutral,neutral
"Giao đủ",positive,neutral,neutral,neutral,positive
"Thiếu phụ kiện",negative,neutral,neutral,neutral,negative
"Màu giống nhau",negative,neutral,neutral,neutral,negative
"Màu không chuẩn",negative,neutral,neutral,neutral,negative
"Nhiễu",neutral,neutral,neutral,neutral,neutral
"Đẹp",positive,neutral,neutral,neutral,positive
"Ổn",neutral,neutral,neutral,neutral,neutral
"Màu không giống",negative,neutral,neutral,neutral,negative
"Thiếu sơn bóng",negative,neutral,neutral,neutral,negative
"Thiếu phụ kiện",negative,neutral,neutral,neutral,negative
"Giao nhầm hàng",negative,neutral,neutral,neutral,negative
"Rất tốt",positive,neutral,positive,positive,positive
"Nhiễu",neutral,neutral,neutral,neutral,neutral
"Cọ lỗi",negative,neutral,neutral,neutral,negative
"Số khó thấy",negative,neutral,neutral,neutral,negative
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Ổn",neutral,neutral,neutral,neutral,neutral
"Màu sai",negative,neutral,neutral,neutral,negative
"Cọ rụng lông",negative,neutral,neutral,neutral,negative
"Sai hàng",negative,neutral,neutral,neutral,negative
"Giao nhanh",neutral,neutral,positive,neutral,positive
"Màu lỗi nhiều",negative,neutral,neutral,neutral,negative
"Giao nhanh, đóng gói ok",positive,positive,positive,neutral,positive
"Màu mùi hôi, bám kém",negative,neutral,neutral,neutral,negative
"Đẹp, có lỗi nhẹ nhưng CSKH tốt",positive,neutral,neutral,neutral,positive
"Màu nhạt",negative,neutral,neutral,neutral,negative
"Màu không giống, mùi hôi",negative,neutral,neutral,neutral,negative
"Cọ lỗi",negative,neutral,neutral,neutral,negative
"Tốt so với giá nhưng thiếu đồ",neutral,neutral,neutral,positive,negative
"Đẹp",positive,neutral,neutral,neutral,positive
"Đẹp",positive,neutral,neutral,neutral,positive
"Không rõ chất lượng",neutral,neutral,neutral,neutral,neutral
"Giao nhanh nhưng màu vón",negative,neutral,positive,neutral,negative
"Đẹp nhưng màu không giống",negative,neutral,neutral,neutral,negative
"Giá hợp lý nhưng thiếu phụ kiện",neutral,neutral,neutral,positive,positive
"Màu nhanh khô",negative,neutral,neutral,neutral,negative
"Màu đặc",negative,neutral,neutral,neutral,negative
"Màu tối hơn ảnh",negative,neutral,neutral,neutral,negative
"Đẹp nhưng cần dung môi",neutral,neutral,neutral,neutral,positive
"Màu không đúng",negative,neutral,neutral,neutral,negative
"Màu lệch nhưng có phụ kiện",neutral,neutral,neutral,neutral,negative
"Sai màu nhưng tạm chấp nhận",neutral,neutral,neutral,neutral,neutral
"Nhiễu",neutral,neutral,neutral,neutral,neutral
"Đẹp, giao nhanh nhưng màu sai",negative,neutral,positive,positive,positive
"Gãy khung",negative,neutral,neutral,neutral,negative
"Đóng gói tốt, giao nhanh",positive,positive,positive,neutral,positive
"Cọ chưa tốt",negative,neutral,neutral,neutral,neutral
"Chất lượng tốt",positive,neutral,neutral,neutral,positive
"Bút cứng",negative,neutral,neutral,neutral,negative
"Tuyệt vời, giá hợp lý",positive,neutral,neutral,positive,positive
"Đẹp nhưng khó tô",neutral,neutral,neutral,neutral,neutral
"Màu không giống",negative,neutral,neutral,neutral,negative
"Giao sai thiếu hàng",negative,neutral,neutral,neutral,negative
"Đẹp nhưng màu khô",negative,neutral,neutral,neutral,negative
"Màu khô",negative,neutral,neutral,neutral,negative
"Tốt",positive,neutral,neutral,neutral,positive
"Tốt",positive,neutral,neutral,neutral,positive
"Đẹp",positive,neutral,neutral,neutral,positive
"Màu lem",negative,neutral,neutral,neutral,negative
"Tốt",positive,neutral,neutral,neutral,positive
"Tốt",positive,neutral,neutral,neutral,positive
"Giao sai mẫu",negative,neutral,neutral,neutral,negative
"Ổn",neutral,neutral,neutral,neutral,neutral
"Thiếu khung",negative,neutral,neutral,neutral,negative
"Ok",neutral,neutral,neutral,neutral,neutral
"Thiếu sơn bóng",negative,neutral,neutral,neutral,negative
"Size sai, hoàn tiền sai, dịch vụ tệ",negative,neutral,neutral,negative,negative
"Không đúng mô tả, chất lượng kém",negative,neutral,neutral,neutral,negative
"Ok nhưng lỗi quai",neutral,neutral,neutral,neutral,neutral
"Thiết kế xấu",negative,neutral,neutral,neutral,negative
"Chất lượng kém, bung chỉ",negative,neutral,neutral,neutral,negative
"Lỗi cổ áo, shop hỗ trợ kém",negative,neutral,neutral,neutral,negative
"Thái độ shop tệ",neutral,neutral,neutral,neutral,negative
"Sản phẩm lỗi",negative,neutral,neutral,neutral,negative
"Tư vấn sai size",negative,neutral,neutral,neutral,negative
"Áo xấu, lỗi thiết kế",negative,neutral,neutral,neutral,negative
"Form lỗi, chất lượng kém",negative,neutral,neutral,neutral,negative
"Form xấu, dịch vụ kém",negative,neutral,negative,neutral,negative
"Giao sai size, bẩn",negative,neutral,neutral,neutral,negative
"Không giao hàng",negative,neutral,negative,neutral,negative
"Form xấu",negative,neutral,neutral,neutral,negative
"Chất lượng kém",negative,neutral,neutral,neutral,negative
"Thiếu hàng, shop không rep",negative,neutral,negative,neutral,negative
"Vải mỏng, size sai",negative,neutral,neutral,neutral,negative
"Nhiễu",neutral,neutral,neutral,neutral,neutral
"May ẩu, lỗi vải",negative,neutral,neutral,neutral,negative
"Đẹp nhưng CSKH kém",positive,neutral,neutral,neutral,negative
"Size sai, dịch vụ kém",negative,neutral,neutral,neutral,negative
"Giao chậm, thiếu hàng",negative,neutral,negative,neutral,negative
"Form xấu",negative,neutral,neutral,neutral,negative
"Vải mỏng, mặc xấu",negative,neutral,neutral,negative,negative
"Giao sai, shop không xử lý",negative,neutral,negative,neutral,negative
"Giao thiếu, không xử lý",negative,neutral,negative,neutral,negative
"Xấu, không đáng tiền",negative,neutral,neutral,negative,negative
"Thiết kế lỗi",negative,neutral,neutral,neutral,negative
"CSKH kém",neutral,neutral,neutral,neutral,negative
"Thiếu hàng, không xử lý",negative,neutral,negative,neutral,negative
"Giao chậm, không phản hồi",negative,neutral,negative,neutral,negative
"Không có quà",neutral,neutral,neutral,neutral,neutral
"Chất lượng kém, bung chỉ",negative,neutral,neutral,neutral,negative
"Lộ mút",negative,neutral,neutral,neutral,negative
"Thiếu hàng",negative,neutral,neutral,neutral,negative
"Size sai, form xấu",negative,neutral,neutral,neutral,negative
"Không đúng mô tả",negative,neutral,neutral,neutral,negative
"Chất lượng kém",negative,neutral,neutral,neutral,negative
"Lỗi thiết kế",negative,neutral,neutral,neutral,negative
"Chất lượng kém, đắt",negative,neutral,neutral,negative,negative
"Giao sai size",negative,neutral,neutral,neutral,negative
"Vải mỏng",negative,neutral,neutral,neutral,negative
"Tuột quai",negative,neutral,neutral,neutral,negative
"Lỗi dây áo",negative,neutral,neutral,neutral,negative
"Form xấu, vải nóng",negative,neutral,neutral,neutral,negative
"Size sai, shop không hỗ trợ",negative,neutral,neutral,neutral,negative
"1 cái ok, 1 cái chật",neutral,neutral,neutral,neutral,neutral
"Vải không co giãn, lỗi vải",negative,neutral,neutral,neutral,negative
"Size sai, form lỗi",negative,neutral,neutral,neutral,negative
"K có sp này. Shop lừa đảo.hạn chế shop này",negative,neutral,neutral,neutral,negative
"Tin tưởng shop mua 2 cái thì 1 cái bị bẩn",negative,neutral,negative,neutral,negative
"Phần mút đậm hơn vải áo nên bị lộ. Ko nên mua",negative,neutral,neutral,neutral,negative
"Màu sắc: vai xau Chất liệu: xau Đúng với mô tả: không giống Chất liệu xấu ,hàng nhận kh giống hình",negative,neutral,neutral,neutral,negative
"Bị lsao ý :) áo chất liệu mỏng đến độ thấy cả lớp áo trong mất thảm mĩ vô cùng, quai áo may như tật k giữ cẩn thận là trễ ngay, đưong may xấu, may cẩu thả lệch vải chê vcl nha",negative,neutral,neutral,neutral,negative
"Giao thiếu hàng, đặt 7 cái áo mà giao 6 cái. Shop giải quyết rất lâu...",negative,negative,negative,neutral,negative
"Mình ko hài lòng về áo... màu trắng bị bẩn... mút ngực mất form...",negative,neutral,neutral,neutral,negative
"Chất liệu: vải mỏng, chỉ vải bị bung... chất lượng kém",negative,neutral,neutral,neutral,negative
"Sản phẩm: Hàng lỗi hoặc bị hư hỏng, Sản phẩm chất lượng kém",negative,neutral,neutral,neutral,negative
"Có quà đâu mà đính kèm lắm thế nhỉ :))",neutral,neutral,neutral,neutral,neutral
"Mua 3 cái giao 2 cái là sao? Shop trả lời nhé",negative,neutral,negative,neutral,negative
"Màu sắc: trắng... vải bị ố",negative,neutral,neutral,neutral,negative
"Đặt 2 áo size M mà giao 1 M 1 S",negative,neutral,negative,neutral,negative
"Dây áo mặc bị tuột miếng mút mỏng may lỏng",negative,neutral,neutral,neutral,negative
"mình không mua sản phẩm này nhưng lại hiện ra phần đánh giá",neutral,neutral,neutral,neutral,neutral
"Ko giống ảnh , áo bị lỗi",negative,neutral,neutral,neutral,negative
"Sản phẩm: Sản phẩm không như mô tả Sản phẩm ko giống hình",negative,neutral,neutral,neutral,negative
"Chất liệu: ok ... mút ngực quá xấu, lộ",negative,neutral,neutral,neutral,negative
"Sản phẩm: không như mô tả, chất lượng kém",negative,neutral,neutral,neutral,negative
"Mua tất hồng giao trắng",negative,neutral,negative,neutral,negative
"Áo nhỏ nóng không mát",negative,neutral,neutral,neutral,negative
"Không có đâu :))), Shop gian lận lượt đánh giá",negative,neutral,neutral,neutral,negative
"Form xấu nhưng không đòi hỏi vì giá rẻ",negative,neutral,neutral,positive,positive
"Hình ảnh mang tính chất nhận xu... áo tệ",negative,neutral,neutral,neutral,negative
"Rẻ mà không ok... đệm mút quá chán",negative,neutral,neutral,negative,negative
"Mút ngực mỏng... áo mỏng",negative,neutral,neutral,neutral,negative
"Quà tặng không có như mô tả",negative,neutral,neutral,neutral,negative
"Mua 2 áo mà giao có 1 cái",negative,neutral,negative,neutral,negative
"Dây bị lệch bên to bên nhỏ",negative,neutral,neutral,neutral,negative
"Áo ko giống mô tả, phần mút cứng",negative,neutral,neutral,neutral,negative
"Sản phẩm: lỗi... áo bẩn",negative,neutral,neutral,neutral,negative
"không nên mua nha k nên mua quá tệ",negative,neutral,neutral,neutral,negative
"Mình nhận có mỗi váy với chun cột tóc thôi",negative,neutral,negative,neutral,negative
"Đúng với mô tả: không thích bị lợi dụng...",negative,neutral,neutral,neutral,negative
"Chất vải ok.Nhưng giao thiếu... dịch vụ tệ",negative,neutral,negative,neutral,negative
"Sản phẩm: chất lượng kém... áo đỏ lỗi",negative,neutral,neutral,neutral,negative
"Sản phẩm: lỗi... không như mô tả",negative,neutral,neutral,neutral,negative
"Sản phẩm: lỗi... may xấu bung chỉ",negative,neutral,neutral,neutral,negative
"Đúng với mô tả: đúng... dịch vụ rất tệ",positive,neutral,neutral,neutral,negative
"bị bẩn nhìn chất bẩn...",negative,neutral,neutral,neutral,negative
"Mua 3 áo nhưng giao có 2c...",negative,neutral,negative,neutral,negative
"Không ôm sát ngực... tạm ổn",neutral,neutral,neutral,neutral,negative
"mua và đã làm rẻ lau ;)))",negative,neutral,neutral,neutral,negative
"kh giao",negative,neutral,negative,neutral,negative
"Chất vải xấu",negative,neutral,neutral,neutral,negative
"chưa nhận nên khbiet",neutral,neutral,neutral,neutral,neutral
"chưa nhận hàng",neutral,neutral,neutral,neutral,neutral
"Ko có nhé",neutral,neutral,neutral,neutral,negative
"Lộ mút ngực",negative,neutral,neutral,neutral,negative
"Ko có tặng kèm",negative,neutral,neutral,neutral,negative
"0 có",neutral,neutral,neutral,neutral,neutral
"Thiếu đơn hàng",negative,neutral,negative,neutral,negative
"Shop đâu có tặng",negative,neutral,neutral,neutral,negative
"Gửi sai size",negative,neutral,negative,neutral,negative
"Sản phẩm: Sản phẩm không như mô tả Không giống ảnh mô tả",negative,neutral,neutral,neutral,negative
"vải quá mỏng",negative,neutral,neutral,neutral,negative
"Chất liệu k co giãn nhiều Mặc nóng bí",negative,neutral,neutral,neutral,negative
"Sản phẩm: Hàng lỗi hoặc bị hư hỏng Áo đen 0 sao áo xám 1 sao ^_^",negative,neutral,neutral,neutral,negative
"Áo mặc mát, form cũng đc",positive,neutral,neutral,neutral,positive
"Không nhận được hàng",negative,neutral,negative,neutral,negative
"Ko gửi hàng nên mình ko biết",negative,neutral,negative,neutral,negative
"Sản phẩm: Sản phẩm chất lượng kém",negative,neutral,neutral,neutral,negative
"Sản phẩm: Sản phẩm không như mô tả",negative,neutral,neutral,neutral,negative
"Đúng với mô tả: đúng ... form khá đẹp",positive,neutral,neutral,neutral,positive
"Áo may kỳ... mút lộ... size không ổn",negative,neutral,neutral,neutral,negative
"Áo đen đẹp... áo xám mút lỗi",neutral,neutral,neutral,neutral,neutral
"Chất len dày... nhưng lộ mút",neutral,neutral,neutral,neutral,neutral
"Đóng gói rất đẹp...",neutral,positive,positive,neutral,positive
"Áo đẹp... nhưng seeding quà",positive,neutral,neutral,neutral,neutral
"ok",positive,positive,positive,positive,positive
"nội dung lỗi",neutral,neutral,neutral,neutral,neutral
"mặc đẹp nhưng lộ lót",negative,neutral,neutral,neutral,negative
"ok nhưng không thích seeding",neutral,neutral,neutral,neutral,negative
"chất đẹp nhưng mút không bền",negative,neutral,neutral,neutral,negative
"áo đẹp nhưng bung chỉ sau giặt",negative,neutral,neutral,neutral,negative
"2 áo khác size... mút lỗi",negative,neutral,neutral,neutral,negative
"ok nhưng lộ mút",negative,neutral,neutral,neutral,negative
"áo đẹp nhưng lộ viền mút",neutral,neutral,neutral,neutral,negative
"đóng gói cẩn thận...",positive,positive,positive,neutral,positive
"hơi chật",negative,neutral,neutral,neutral,negative
"ok nhưng mút rơi",negative,neutral,neutral,neutral,negative
"vải ok nhưng mút lỗi",negative,neutral,neutral,neutral,negative
"bị bẩn nhưng vẫn cho 5*",neutral,neutral,neutral,neutral,positive
"mặc đẹp nhưng lộ viền mút",neutral,neutral,neutral,neutral,negative
"hơi mỏng lộ mút",negative,neutral,neutral,neutral,negative
"ok nhưng lỗi cổ và quai",negative,neutral,neutral,neutral,negative
"ok nhưng dính bẩn",negative,neutral,neutral,neutral,negative
"tạm ổn nhưng may ẩu",negative,neutral,neutral,neutral,negative
"đóng gói ok giao nhanh nhưng vải tệ",negative,positive,positive,neutral,negative
"giống ảnh",positive,neutral,neutral,neutral,positive
"ok",neutral,neutral,neutral,neutral,neutral
"rất đẹp nhưng giao sai size",negative,neutral,negative,neutral,negative
"ok nhưng dây dài và giá chưa hợp lý",negative,neutral,neutral,negative,negative
